0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72,44,0,0,0,90,0,132,0,92,0,56,0,22,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,6,0,1,0,0,0,0,0,0,0
0,44,52,0,0,0,82,0,90,0,50,0,22,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,72,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,1,0,1,6,21,50,91,132,91,50,23,6,1,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,51,6,0,76,0,70,0,50,0,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,22,0,0,6,0,1,0,0,0,0,0,0
0,0,0,0,6,73,0,22,0,56,0,115,0,138,0,94,0,0,1,6,1,0,0,0,0,0,1,6,23,62,24,6,1,0,0,0,0,0,23,1,0,6,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,6,25,6,1,0,0,0,0,0,0,0,62,1,0,23,0,6,0,1,0,0,0,0
0,90,82,0,0,0,142,0,176,0,112,0,62,0,23,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,6,0,1,0,0,0,0,0,0,0
0,0,0,0,76,22,0,121,0,126,0,114,0,62,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,6,25,6,1,0,0,0,0,0,0,0,62,1,0,23,0,6,0,1,0,0,0,0
0,132,90,0,0,0,176,0,254,0,188,0,137,0,62,0,0,0,0,0,1,6,25,6,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,1,6,26,6,1,0,0,0,0,0,0,0,0,0,0,0,6,68,0,0,0,25,0,6,0,1,0,0,0,0,0
0,0,0,0,70,56,0,126,0,165,0,200,0,137,0,62,0,0,0,1,0,0,0,0,0,0,0,1,6,25,6,1,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,6,0,25,0,0,0,0,1,0,0,0,0,0,1,6,25,74,25,6,1,0,0,0,0,0,0,140,6,0,62,0,24,0,6,0,1,0,0
0,92,50,0,0,0,112,0,188,0,187,0,200,0,117,0,0,0,0,1,6,24,68,24,6,1,0,0,0,0,0,0,0,0,0,0,1,24,0,0,6,0,1,0,1,0,6,0,25,0,0,0,0,1,6,25,74,25,6,1,0,0,0,0,0,1,0,0,0,0,23,141,0,0,0,68,0,24,0,6,0,1,0,0,0
0,0,0,0,50,115,0,114,0,200,0,328,0,256,0,139,0,0,1,6,1,0,0,0,0,0,1,6,25,74,26,6,1,0,0,0,0,0,25,3,0,6,0,2,0,6,0,25,0,74,0,0,0,1,6,1,0,0,0,1,6,25,74,190,74,26,6,1,0,0,0,0,1,274,23,0,141,0,68,0,24,0,6,0,1
0,56,22,0,0,0,62,0,137,0,200,0,308,0,206,0,0,0,1,6,25,68,164,68,24,6,1,0,0,0,1,0,0,0,0,0,8,68,0,0,24,0,7,0,8,0,25,0,74,0,0,0,1,7,26,74,190,74,25,6,1,0,0,0,1,6,1,0,0,0,62,274,0,0,0,163,0,68,0,24,0,6,0,1,0
0,0,0,1,22,138,0,62,0,137,0,256,0,282,0,200,0,1,6,26,6,1,0,0,0,1,6,24,68,164,74,26,6,1,0,0,1,0,68,6,0,24,0,6,0,3,0,6,0,26,0,0,0,0,1,0,0,0,0,0,1,6,26,80,26,6,2,0,0,0,0,0,0,163,6,0,68,0,25,0,6,0,1,0,0
0,22,6,1,0,0,23,0,62,0,117,0,206,0,213,0,0,1,6,25,68,140,268,139,62,23,6,1,0,1,6,1,0,0,0,0,26,139,0,0,62,0,24,0,13,0,8,0,25,0,0,0,1,7,7,25,74,25,6,1,0,0,0,0,0,1,0,0,0,0,23,142,0,0,0,68,0,24,0,6,0,1,0,0,0
0,0,0,6,6,94,0,23,0,62,0,139,0,200,0,213,1,6,25,74,26,6,1,0,1,6,24,62,140,274,166,74,25,6,1,0,6,0,140,27,0,62,0,24,1,12,0,3,0,6,0,0,0,1,0,0,0,0,0,0,0,1,6,26,6,2,6,1,0,0,0,0,0,68,1,0,24,0,6,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,76,70,50,22,6,1,0,0,0,0,0,1,6,22,6,1,0,0,0,6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,76,121,126,114,62,23,6,1,0,0,0,1,6,25,62,24,6,1,0,0,24,1,6,6,0,1,1,0,6,1,1,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,1,1,6,6,25,70,126,165,200,139,62,25,6,1,0,1,6,25,74,141,68,24,6,1,0,68,6,25,25,2,6,6,2,25,6,6,1,1,0,0,1,6,25,6,1,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,6,0,0,0,1,1,6,6,26,25,74,50,114,200,331,268,141,74,25,6,2,6,25,74,191,280,166,68,24,6,1,165,26,74,74,12,26,26,12,74,27,25,6,6,1,1,6,25,74,27,6,2,0,0,0,0,0,0,0,2,12,27,6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,6,1,25,6,68,26,22,62,139,268,332,212,166,68,24,6,2,6,26,80,166,74,25,6,1,0,274,74,26,27,48,6,74,2,165,6,68,1,25,0,6,24,68,165,74,26,13,2,0,0,0,0,0,1,6,27,12,2,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,6,0,24,0,68,1,140,6,6,23,62,141,212,214,268,139,62,23,6,2,6,26,68,25,6,1,0,0,143,140,6,6,68,1,47,0,74,1,25,0,7,0,1,6,24,68,25,7,8,1,0,0,0,0,0,0,1,6,2,0,0,0,1,25,0,0,0,6,0,1,0,0,0,0,0,0,0
0,6,1,6,0,0,6,0,25,0,68,0,164,0,268,1,1,6,25,74,166,268,467,262,138,62,24,6,2,6,26,6,1,0,0,0,80,262,1,1,139,0,68,0,50,0,13,0,8,0,0,1,6,27,7,7,27,6,1,0,0,0,0,0,0,1,0,0,0,0,6,74,0,0,0,26,0,6,0,1,0,0,0,0,0
0,1,0,21,0,0,1,0,6,0,24,0,68,0,139,0,0,1,6,25,68,139,262,189,138,93,56,22,6,2,6,1,0,0,0,0,26,138,0,0,62,0,24,0,12,0,2,0,1,0,0,0,1,6,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,6,0,1,0,0,0,0,0,0,0
0,0,0,50,0,0,0,0,1,0,6,0,24,0,62,1,0,0,1,6,24,62,138,138,144,132,112,56,22,6,2,0,0,0,0,0,6,62,1,0,23,0,6,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,91,0,0,0,0,0,0,1,0,6,1,23,6,0,0,0,2,6,23,62,93,132,163,182,112,56,24,6,1,0,0,0,0,1,23,6,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,132,0,1,0,0,0,0,0,1,1,6,6,24,0,0,1,6,2,6,24,56,112,182,254,182,114,68,25,6,1,0,0,0,0,6,24,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,91,0,6,0,0,0,1,0,6,0,24,1,62,0,1,6,25,6,2,6,22,56,112,182,165,144,140,68,25,6,1,0,0,1,1,62,6,0,23,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,50,0,23,0,1,0,6,0,25,0,68,0,140,1,6,25,74,26,6,2,6,22,56,114,144,191,268,165,74,25,6,1,0,6,0,139,27,0,62,0,24,1,12,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0
0,0,0,23,1,62,0,6,0,25,0,74,0,164,1,274,6,25,74,191,80,26,6,2,6,24,68,140,268,495,348,192,74,25,6,1,27,1,268,86,0,140,1,68,6,51,1,12,0,3,0,0,1,6,2,0,0,0,0,0,0,0,1,6,2,6,28,6,1,0,0,0,0,26,0,0,6,0,1,0,0,0,0,0,0
0,0,0,6,0,24,0,1,0,6,0,26,1,74,6,166,22,62,141,280,166,68,26,6,2,6,25,68,165,348,381,280,141,62,23,6,74,6,166,168,2,74,6,49,26,80,6,26,1,6,0,1,6,27,12,2,0,0,0,0,0,0,0,3,6,27,74,25,6,1,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,6,0,0,0,1,0,6,0,26,1,74,6,24,68,166,74,25,6,1,0,1,6,25,74,192,280,332,200,115,56,21,27,1,80,274,0,49,1,74,6,165,1,68,0,25,0,0,2,12,27,6,1,0,0,0,0,0,2,12,26,74,165,68,24,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,25,1,6,24,68,25,6,1,0,0,0,1,6,25,74,141,200,166,132,90,44,6,0,26,140,0,12,0,25,1,68,0,24,0,6,0,0,0,2,6,1,0,0,0,0,0,0,0,2,6,25,68,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,6,24,6,1,0,0,0,0,0,1,6,25,62,115,132,141,120,69,1,0,6,62,0,2,0,6,0,24,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,1,0,0,0,0,0,0,0,1,6,23,56,90,120,120,76,0,0,1,23,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,21,44,69,76,51,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,8,1,26,6,6,24,68,165,274,143,80,26,6,1,0,1,6,27,74,27,6,1,0,0,354,48,6,12,68,1,140,0,268,2,140,0,68,1,22,62,140,274,166,74,51,12,2,0,0,0,1,6,25,74,27,6,1,0,0,13,0,1,0,2,0,0,0,0,0,0,0,0,0
